"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-03-18,2,2026-03-22,0.05,10628.8,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.1,10636,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.15,10648.4,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.2,10659.4,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.25,10670.75,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.3,10697.5,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.35,10710,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.4,10719,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.45,10736,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.5,10740.5,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.55,10755.45,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.6,10765.4,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.65,10776.4,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.7,10785.3,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.75,10806,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.8,10833.4,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.85,10844.45,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.9,10864,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.95,10933,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.975,10970.95,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.99,11019.06,"quantile","ARI incidence","LU"
2026-03-18,2,2026-03-22,0.01,837.97,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.025,841.95,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.05,856.85,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.1,864.9,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.15,867,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.2,870,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.25,878,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.3,883.7,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.35,886.65,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.4,893.6,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.45,896.55,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.5,902,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.55,907.45,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.6,912.8,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.65,917,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.7,922.6,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.75,927.25,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.8,933.2,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.85,942.15,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.9,948.6,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.95,959.25,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.975,969,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.99,974.27,"quantile","ARI incidence","RO"
2026-03-18,2,2026-03-22,0.01,1482.96,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.025,1497.85,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.05,1511.55,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.1,1530.9,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.15,1538.7,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.2,1545.8,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.25,1552,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.3,1557.1,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.35,1562.65,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.4,1570,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.45,1574.1,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.5,1584,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.55,1591,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.6,1595.2,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.65,1600.35,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.7,1605.3,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.75,1609.25,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.8,1614,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.85,1620.15,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.9,1627,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.95,1654.25,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.975,1659.525,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.99,1663.14,"quantile","ARI incidence","SK"
2026-03-18,2,2026-03-22,0.01,1594.97,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.025,1614.65,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.05,1632.65,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.1,1649.9,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.15,1658,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.2,1665,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.25,1669,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.3,1677,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.35,1682.3,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.4,1686.6,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.45,1690.55,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.5,1698,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.55,1702.45,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.6,1709,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.65,1716.05,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.7,1722.6,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.75,1732.25,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.8,1738.4,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.85,1750.45,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.9,1757.1,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.95,1775.2,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.975,1801.725,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.99,1807.04,"quantile","ARI incidence","SI"
2026-03-18,2,2026-03-22,0.01,427.99,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.025,451.225,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.05,465.7,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.1,472.8,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.15,476.7,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.2,477,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.25,481,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.3,483,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.35,486,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.4,489.6,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.45,493.1,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.5,496,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.55,498.45,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.6,502,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.65,503.35,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.7,506,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.75,511,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.8,516,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.85,520.15,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.9,524.1,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.95,531.3,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.975,545.575,"quantile","ARI incidence","ES"
2026-03-18,2,2026-03-22,0.99,548.13,"quantile","ARI incidence","ES"
2026-03-18,3,2026-03-29,0.01,1276.77,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.025,1288.125,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.05,1297.95,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.1,1312.9,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.15,1323.85,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.2,1332,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.25,1338.75,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.3,1345.7,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.35,1350.3,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.4,1355.6,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.45,1361.55,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.5,1365,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.55,1371.45,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.6,1374,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.65,1377,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.7,1385.3,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.75,1389.75,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.8,1400.2,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.85,1405,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.9,1418.1,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.95,1434.1,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.975,1444.1,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.99,1458.02,"quantile","ARI incidence","BG"
2026-03-18,3,2026-03-29,0.01,1013.94,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.025,1020.425,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.05,1029.75,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.1,1041.3,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.15,1047,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.2,1052.8,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.25,1058.25,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.3,1062.7,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.35,1068.3,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.4,1075,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.45,1079.1,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.5,1082.5,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.55,1087.45,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.6,1091,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.65,1093.35,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.7,1098.3,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.75,1104.25,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.8,1109.2,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.85,1113.15,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.9,1123,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.95,1127.05,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.975,1130.05,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.99,1141.33,"quantile","ARI incidence","CZ"
2026-03-18,3,2026-03-29,0.01,173.96,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.025,176.475,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.05,179.9,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.1,183,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.15,185.85,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.2,191.8,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.25,192,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.3,194.7,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.35,196,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.4,200,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.45,201,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.5,204,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.55,205,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.6,207.4,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.65,210,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.7,211.3,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.75,214,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.8,215.2,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.85,220.15,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.9,224.2,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.95,229.1,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.975,232.525,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.99,240.06,"quantile","ARI incidence","EE"
2026-03-18,3,2026-03-29,0.01,220.86,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.025,223.85,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.05,229,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.1,232.8,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.15,234,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.2,236.8,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.25,239.75,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.3,241,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.35,243,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.4,246.8,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.45,249,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.5,250,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.55,251,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.6,253,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.65,256,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.7,260,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.75,261,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.8,262.2,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.85,265.15,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.9,269.1,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.95,275,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.975,277.1,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.99,281.02,"quantile","ARI incidence","FR"
2026-03-18,3,2026-03-29,0.01,1620.8,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.025,1625.325,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.05,1657.4,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.1,1669.8,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.15,1675.55,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.2,1681.6,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.25,1688.5,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.3,1692.4,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.35,1706,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.4,1708.6,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.45,1714,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.5,1717,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.55,1719,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.6,1722.4,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.65,1725.35,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.7,1728.9,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.75,1733.25,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.8,1740.2,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.85,1746.45,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.9,1753.2,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.95,1764.05,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.975,1770.625,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.99,1773.24,"quantile","ARI incidence","DE"
2026-03-18,3,2026-03-29,0.01,2399.79,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.025,2404.95,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.05,2410.8,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.1,2435.6,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.15,2449,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.2,2461.6,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.25,2472.75,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.3,2478.7,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.35,2483,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.4,2488.6,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.45,2497.55,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.5,2502,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.55,2506.35,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.6,2509,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.65,2517,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.7,2522.6,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.75,2540.25,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.8,2547,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.85,2555,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.9,2566.2,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.95,2580.05,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.975,2590.35,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.99,2599.54,"quantile","ARI incidence","HU"
2026-03-18,3,2026-03-29,0.01,82,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.025,83.475,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.05,84,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.1,85,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.15,86.85,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.2,88,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.25,89.75,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.3,91,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.35,92.65,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.4,93.6,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.45,95,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.5,95.5,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.55,99,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.6,100,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.65,102.35,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.7,104.3,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.75,106.25,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.8,108.2,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.85,111,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.9,112.1,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.95,116,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.975,117.525,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.99,120.01,"quantile","ARI incidence","IE"
2026-03-18,3,2026-03-29,0.01,1408.93,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.025,1422.475,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.05,1428.9,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.1,1443.8,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.15,1448.7,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.2,1456.4,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.25,1465,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.3,1470.1,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.35,1474.3,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.4,1476.6,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.45,1482.1,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.5,1487,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.55,1493,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.6,1500.4,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.65,1508.7,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.7,1512.3,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.75,1517,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.8,1519.8,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.85,1524.75,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.9,1538.2,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.95,1547.15,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.975,1557.575,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.99,1584.38,"quantile","ARI incidence","LV"
2026-03-18,3,2026-03-29,0.01,591.99,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.025,607,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.05,609.9,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.1,624.8,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.15,630.4,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.2,638.8,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.25,647.5,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.3,655.7,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.35,657,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.4,660.6,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.45,661.55,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.5,664.5,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.55,670,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.6,673,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.65,675.7,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.7,680,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.75,683.75,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.8,689.2,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.85,694.05,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.9,706.1,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.95,717.05,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.975,725.725,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.99,735.19,"quantile","ARI incidence","LT"
2026-03-18,3,2026-03-29,0.01,10353.41,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.025,10439.275,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.05,10488.65,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.1,10496.5,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.15,10506.85,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.2,10534.8,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.25,10541.75,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.3,10550.7,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.35,10563.3,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.4,10575,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.45,10597.2,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.5,10610,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.55,10621,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.6,10627.8,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.65,10641.35,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.7,10647.3,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.75,10665.25,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.8,10680.2,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.85,10704.6,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.9,10723,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.95,10752.05,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.975,10769.625,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.99,10814.32,"quantile","ARI incidence","LU"
2026-03-18,3,2026-03-29,0.01,849.87,"quantile","ARI incidence","RO"
2026-03-18,3,2026-03-29,0.025,855.85,"quantile","ARI incidence","RO"
2026-03-18,3,2026-03-29,0.05,860,"quantile","ARI incidence","RO"
2026-03-18,3,2026-03-29,0.1,869.8,"quantile","ARI incidence","RO"
2026-03-18,3,2026-03-29,0.15,875.7,"quantile","ARI incidence","RO"
