origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.9,7039.934612743327
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.95,7716.248592263007
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.975,8341.979721519776
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.99,9117.342627492813
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.01,17.091441209266815
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.025,23.025304455548998
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.05,28.316104512362806
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.1,34.59847243695043
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.15,38.93479165362978
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.2,42.43223119652967
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.25,45.466528911156296
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.3,48.21672160181121
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.35,50.78566782395769
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.4,53.240897999609786
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.45,55.632087897189066
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.5,58.00000000000001
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.55,60.382002821043656
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.6,62.816403866799746
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.65,65.34699308883833
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.7,68.02929875579596
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.75,70.9412058064903
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.8,74.20423190516527
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.85,78.03405250343586
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.9,82.89169990154573
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.95,90.16750810766993
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.975,96.54811078488173
2026-03-25,ILI incidence,2026-03-22,1,NL,quantile,0.99,104.0443388882545
2026-03-25,ILI incidence,2026-03-22,1,NO,quantile,0.01,6.4276446698673455
2026-03-25,ILI incidence,2026-03-22,1,NO,quantile,0.025,11.108759189685118
2026-03-25,ILI incidence,2026-03-22,1,NO,quantile,0.05,15.320824699204163
2026-03-25,ILI incidence,2026-03-22,1,NO,quantile,0.1,20.337023495892456
2026-03-25,ILI incidence,2026-03-22,1,NO,quantile,0.15,23.801143388859394
2026-03-25,ILI incidence,2026-03-22,1,NO,quantile,0.2,26.594129338340462
2026-03-25,ILI incidence,2026-03-22,1,NO,quantile,0.25,29.015896700746232
