origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.2,41.0844532519222
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.25,43.19743502808206
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.3,44.999823263020396
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.35,46.848196954540015
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.4,48.507845162443616
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.45,50.11950401436483
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.5,51.71846030084626
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.55,53.35143982064936
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.6,54.90297572234326
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.65,56.50182429184317
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.7,58.29374480595122
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.75,60.18682247205221
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.8,62.17257748620983
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.85,64.60636784731211
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.9,67.9251844108959
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.95,72.23828857763434
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.975,75.75323886023823
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.99,80.430159776517
2026-02-18,ILI incidence,2026-02-22,2,CZ,median,,51.71846030084626
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.01,10.959064117730357
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.025,18.228772715299193
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.05,24.4114606935207
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.1,31.309768915969947
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.15,35.901570306168416
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.2,39.43482603954132
